"1",60,40,100,80
"2",59.9477971603761,39.8556623932221,99.9098552175769,79.9904556524628
"3",59.9345780537316,40.0362730526024,99.5866474422807,80.0792920850093
"4",59.7706643288113,40.09027964218,100.232075640877,80.1426657319077
"5",59.7755705876516,40.1736418537475,99.9182537433028,80.0603065606162
"6",59.7593053617282,40.1452386385588,99.320907409503,79.9359408577452
"7",59.7898947362903,40.0740150505095,98.87509626827,79.9207497675385
"8",59.7934137825936,40.1285531211896,98.4302104146984,79.9930492636197
"9",59.7748071575857,40.2059192418309,98.221324138917,80.0200120928752
"10",59.8287227658602,40.2098731449136,98.1156976048093,80.0858820793535
"11",59.8498441879225,40.0783927293587,98.6096344118549,79.970644966705
"12",59.8307660878341,40.213878276921,98.9868189156959,80.0285147953385
"13",59.8721772599854,40.419364575976,99.3477711886321,80.0699265532173
"14",59.8056215603408,40.8503827997665,99.4866927439333,80.1490852820514
"15",59.8270973890887,41.1369684071017,99.9002339060827,80.1414420355308
"16",59.8799138753285,41.4545144342273,99.4743972834044,80.1693090754139
"17",59.9362968284452,41.2386764692449,99.0366563069182,79.9767419281066
"18",59.8959546401978,41.312072855261,99.5419305119374,80.0224115745251
"19",59.9303940863004,41.3102352873812,100.436683911748,79.980151217128
"20",59.9852709323126,41.3457217572368,100.99304585573,80.0040936380749
"21",60.006761672259,41.3649552470855,101.247591175871,79.8171906815625
"22",60.0331238219458,41.2477812313389,101.590529292428,79.8290792577153
"23",60.0079173054192,41.5943173651943,101.199260663369,79.7345459138085
"24",60.0421822612378,41.4205582983637,100.855328886499,79.5693838484441
"25",60.0501417754479,41.5533446387434,100.19066735081,79.6168786188564
"26",60.0494019284512,41.8850948922815,100.101286793505,79.6279254613996
"27",59.9862539069955,42.06008263794,99.741912156974,79.492355507567
"28",59.964536047496,42.1976954681182,100.288631073573,79.5175220912542
"29",60.0265308694614,42.2829218602895,100.125677127617,79.4641123228886
"30",59.948917861408,42.1144481085624,99.7200637104341,79.4523348744542
"31",60.0452644169862,42.1818617591424,99.743645439425,79.5260552734474
"32",60.0986984210164,42.1900857819377,99.6997798376013,79.5646328222106
"33",60.1856776207723,42.004089764763,99.3776580299196,79.5217166212238
"34",60.1382187413792,42.1019308262192,99.6503139329163,79.4765897838464
"35",60.0920168413697,42.1234564719955,100.454364391376,79.437430591062
"36",60.0051303251049,42.6394539026091,100.6394779847,79.4023006977549
"37",60.0021722978129,42.8763727601153,101.257404695713,79.5732779332368
"38",59.9439581516896,43.1700228012612,101.175782461278,79.4721541042884
"39",59.9318305141582,43.4287200704307,100.735142288382,79.5289761642421
"40",59.8563156947633,43.5450410768191,100.692444091614,79.4360017433051
"41",59.9104433655461,43.636320722642,100.083999710539,79.4161480702899
"42",59.8683124393858,43.339540723675,100.57292346022,79.578147820304
"43",59.9205865164743,43.3443335030014,100.897351046873,79.5873571825573
"44",59.9363480248361,43.3289908269715,100.425719321524,79.6369795491867
"45",59.9221446596898,42.6136282728229,100.269877683133,79.5997975828718
"46",59.9004627036738,42.8740312667236,100.076128746853,79.5942628384344
"47",59.9650240469177,42.7844852461373,100.852185402089,79.7278671702824
"48",59.968866596675,42.942408404577,99.8584291726787,79.7561229899955
"49",59.8757546693044,42.6227111044437,99.2764629424556,79.867594657443
"50",59.9963711104419,42.3671815810454,99.9205656687617,79.6666397633413
"51",60.0492527387156,42.140788292848,100.480287080588,79.7137619224672
"52",59.9873665011341,42.2043622077453,100.934637990508,79.6579954349315
"53",60.0286459889132,42.1427214225705,101.776917518894,79.8956728551435
"54",60.0275650064162,42.1266920502357,101.228235986636,79.8277497140122
"55",60.1346577870515,42.5467086513976,101.442932829338,79.8754026671316
"56",60.2078263807776,42.5138883160821,100.994584485788,79.9032495647993
"57",60.2430655080941,42.8508339388631,101.494682158549,80.0153165723854
"58",60.3438253043715,42.6237033035132,102.471560702384,80.0497141226708
"59",60.2489782962005,42.7651389893157,102.218850014083,79.801283676069
"60",60.3516791503846,42.4632886089019,102.484434259151,79.8008785151983
"61",60.2407860482348,42.1981494745167,102.857962279842,79.5504440537118
"62",60.1991520995105,41.9771445166883,102.461914982527,79.3418661161081
"63",60.1659098040332,42.3907496339515,102.355854826638,79.2840787212355
"64",60.2107681987418,42.6146199799201,103.112049108669,79.217769228583
"65",60.2520519646102,42.7386882599487,102.832979735298,79.3336319508182
"66",60.2123509655158,42.6412432597046,102.522369397702,79.2853852010836
"67",60.0597390757619,42.751052923054,102.672132656361,79.1668607536562
"68",60.0006431844675,42.9245249268372,102.264963762437,79.1727817780847
"69",59.956924877847,42.9109956906473,101.947141975644,79.120334171393
"70",59.8377168342863,42.7011168454932,100.969190423423,79.1125591444456
"71",59.8672865201115,42.7222508185625,100.931439849597,79.1216811870088
"72",59.8436675500612,42.825274312456,101.24470292561,79.2027474892918
"73",59.8149431311652,42.8071583097334,101.708128113519,79.2875744729063
"74",59.8131272804718,42.6767311094806,101.057922012975,79.2826382076753
"75",59.8839726563606,42.6723062081072,101.879687020924,79.4071125580619
"76",59.8395384521267,42.2250566143038,102.056860365012,79.4871923837875
"77",59.8979385032081,42.0100578603339,101.692315607607,79.403785306165
"78",59.8985283651694,41.7471867760337,101.550493174998,79.4044914221296
